windSpd,windDir,swellFreq,swellAmpl,swellDir,streamSpd,streamDir,airT,airP,airH,waterT,waterS,time,sunUV,sunLux,sunOcta,spd,drift,consumption,roll,production
0.9568650751168273,-132.29035604243452,0.1997612337665338,1.2736912909815878,-18.200977944960215,1.3929507356807027,30.958328027554842,15.338878678359729,84.04993549594472,999.4148992277011,9.568679632397643,29.75562021111601,11.86806413078616,754.5451319677233,0.0,1.0,0.29254973851254884,0.7014571678955938,1.2494148136293761,22.048392673739087,0.0
0.23962211665174526,159.96736979296884,0.05942424765860819,2.119150308543203,-76.34583442080977,1.6082157991786312,-127.69763881741312,13.455004725282123,55.256223062472785,997.9971007082438,9.154456821746052,29.781100251413594,12.669980453274261,2102.6061846770667,0.0,5.0,0.051108959660004866,-2.248676114435041,0.2907310763117501,-26.66122829882814,0.0
0.30792892132513133,21.404996032512912,0.030121669758466224,5.92505202961822,-44.50652694101851,0.019550990050648087,-175.90948606170627,14.148849527943266,54.561208758508286,999.1792532577342,14.742912424503986,29.953050056825745,13.006759176572645,1222.012048158667,0.0,6.0,0.0585885985712037,1.8994002127958793,0.366517519896335,-3.567499338752152,0.0
1.439095113819402,67.39539106605392,0.06097576786371209,7.677563561586268,-88.51703838797587,0.4605104179226862,-101.7882984596667,14.30039821344643,30.27162897922235,998.6305149400968,12.663247224168337,30.059953476122857,14.950160613335129,171.53025998067397,0.0,4.0,0.2241509179915338,-1.9642493640107306,1.6632460318109357,-11.232565177675653,0.0
0.5501394280590806,-5.054161682990042,0.06954057908568609,6.212014025144349,-59.660310875174446,1.595220772996755,-79.03641690177881,18.41045695106622,68.343313307344,1000.1404447698562,8.670289790638806,30.030073016458495,8.82222623617048,272.64363000506324,0.0,5.0,0.02471549882309566,-1.3764535749340066,0.5748549268821762,0.8423602804983403,0.0
2.2088467285964857,101.3784697450036,0.031308632992749365,4.075731098148346,34.539973706274,0.8617217395170442,-137.29631004831202,8.593321440431044,77.18673152922817,1001.711632746867,14.86594625274564,29.963659654942315,14.257708518665016,451.40106828533754,0.0,5.0,0.5175259584360528,-3.036338679857808,2.7263726870325384,-16.896411624167268,0.0
1.5080114989958469,46.125608296539156,0.02816864979433919,6.030097991376827,118.83182738829277,0.5588412341007079,-107.5807335808317,7.310889605417974,39.327914758860516,1000.2992076924239,5.017291733608744,30.019535637678327,1.0865564115253772,23.35871891396158,0.0,1.0,0.1607561458171859,-1.9967875476314183,1.6687676448130326,-7.687601382756526,0.0
0.2039929327507273,14.136690140476645,0.040080546797219695,1.7564911797081117,176.5571058288162,0.5867287616642114,59.334340179636285,23.559552009078192,82.98709408345316,1001.0005615347025,7.585783443614692,29.90582672228486,21.530439720976492,33.84505959092575,0.0,1.0,0.02563364338794775,1.0570518868035699,0.22962657613867504,-2.3561150234127743,0.0
2.4636037602956145,-30.01895851973069,0.025446683727503285,4.745662157368971,-176.67423727181284,0.987311241515322,42.87528618209282,8.668987512102056,44.42103625372573,999.4394087238549,12.744173600394166,30.091113311334837,9.227842674315207,217.19990180456327,0.0,3.0,0.17091780411764726,0.8613274026744215,2.634521564413262,5.003159753288448,0.0
0.29865548217755294,-86.62205031285342,0.04545565907961317,5.893348077680267,-174.60570093016338,1.9314283198655926,-4.168331726884077,6.9630131626970275,76.41369884598211,1000.2670078575468,12.605911578608428,29.88210159979103,5.810994924734332,91.62063272003171,0.0,4.0,0.05978879158117605,-0.04181750279433538,0.358444273758729,14.437008385475572,0.0
0.32453780422319556,11.732529534539935,0.05037145645171608,0.25270326764834095,72.28112544494826,0.16808716554002512,-5.5611249885964185,14.609950052656018,78.75236789182266,1000.2287150029356,7.707216045921166,30.303975753117978,7.946371791586634,342.80003191186324,0.0,8.0,0.033845772205541164,0.10456203253408682,0.35838357642873675,-1.9554215890899893,0.0
0.5789409737511626,18.29504768904829,0.05530268980298469,5.768638457816296,34.38652414964446,1.778080793409169,73.42978113011213,8.15801135587263,71.31170172136947,1000.4732819232337,8.320951142309022,29.935075961053748,5.614222760838255,148.87384669856803,0.0,6.0,0.09414891310152511,1.2959618484397923,0.6730898868526877,-3.0491746148413816,0.0
2.906070871569405,-42.39530629191327,0.038008511407395876,2.973403884329313,19.182178792801892,1.2163036327289714,-19.08090594924937,6.706293674202857,62.903023568630694,1000.913275542252,13.23067508536093,29.63213813026411,23.23841044889942,89.62269362746794,0.0,8.0,0.2847375895431999,-0.09788357918997882,3.1908084611126046,7.065884381985545,0.0
1.0894094911104082,158.04725002770323,0.30356815740904736,0.5602637885017547,19.464415496852098,1.7884896823239032,-57.56989913066474,7.454560624195798,64.52785391051569,1000.6073105547893,10.373075754088301,29.859642953566837,9.230213760319938,79.74036554132078,0.0,1.0,0.22957089896543947,-0.9277373743504749,1.3189803900758477,-26.341208337950537,0.0
